BEDS,BATH,PROPERTYSQFT,LATITUDE,LONGITUDE,PROPERTY_TYPE_Co-op,PROPERTY_TYPE_Condo,PROPERTY_TYPE_Condop,PROPERTY_TYPE_House,PROPERTY_TYPE_Land,PROPERTY_TYPE_Multi-family home,PROPERTY_TYPE_Townhouse,PROPERTY_TYPE_Unknown,LISTING_STATUS_Coming Soon,LISTING_STATUS_Contingent,LISTING_STATUS_For Sale,LISTING_STATUS_Foreclosure,LISTING_STATUS_Pending
1.7760168505344465,0.8768744853299358,1.8635064158851462,-0.2034238092697074,0.06849237646682738,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.20149529166707583,0.007011446406886239,0.47774791633126423,0.6521110302598432,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,-0.6865084976755299,0.7516116601223399,-0.3770193546365535,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.20149529166707583,0.007011446406886239,0.38482071644035754,-0.39092020278765693,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.7406801801655817,0.007011446406886239,0.6325796151732409,-0.4549794245536453,0,0,0,0,0,0,0,1,0,0,0,0,1
1.011021224396592,0.33768959683143,0.5790868868916658,2.088573109746568,0.4357081822242818,0,0,0,0,0,1,0,0,0,0,1,0,0
1.011021224396592,1.9552442623269475,2.0267949245131516,0.26395235120744687,-0.4339859834361198,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.5189700278791175,-0.7406801801655817,0.007011446406886239,-0.550479178497498,-0.10800609113763592,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.20149529166707583,0.007011446406886239,0.5475349604308497,-0.28003143997653523,1,0,0,0,0,0,0,0,0,0,1,0,0
2.158514663603374,8.483335059174191e-05,3.647422428376091,0.19143431050356405,-0.4365301626145294,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.1364722148101901,8.483335059174191e-05,0.007011446406886239,0.528357269930646,0.24250214543579704,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.20149529166707583,-0.19270303458601185,0.09794693555410866,0.5942012322322534,0,0,0,0,0,0,1,0,0,0,1,0,0
0.24602559825873724,-0.20149529166707583,-0.15067703772732946,-1.1675939124379728,-0.6592181635735961,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.5189700278791175,-0.20149529166707583,-0.528911009455471,-1.5999093002343252,-1.5272518758450144,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.20149529166707583,0.007011446406886239,0.7813902913003545,-0.14213554149445543,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,0.007011446406886239,0.3987746886034989,-0.2990820713710366,1,0,0,0,0,0,0,0,0,0,1,0,0
1.3935190374655193,0.33768959683143,0.8303673264425375,0.6676323689881621,0.45437837561085986,0,0,0,0,0,1,0,0,0,0,1,0,0
1.3935190374655193,8.483335059174191e-05,1.2965932290935451,-1.3544140127808355,-1.709908683703722,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.7406801801655817,0.007011446406886239,0.4277537242992337,0.3948437902573887,1,0,0,0,0,0,0,0,0,0,1,0,0
0.24602559825873724,8.483335059174191e-05,0.7931568083905791,-2.359356612232588,-3.082827224423409,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.1364722148101901,-0.7406801801655817,0.007011446406886239,0.6763019085440372,-0.1551942742633196,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.7406801801655817,-0.817401967058301,-1.5547103899914947,-2.1645439919309473,0,0,0,0,0,0,0,1,0,1,0,0,0
2.541012476672301,3.572798927822465,1.8635064158851462,0.7951311907418858,-0.3386585221649441,0,0,0,0,0,0,1,0,0,0,1,0,0
0.24602559825873724,0.8768744853299358,0.6924695242499859,0.2574433232269606,-0.639771242587461,0,0,0,0,0,0,1,0,0,0,1,0,0
0.24602559825873724,0.33768959683143,0.007011446406886239,-0.13687180477188501,1.1510871808965673,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.1364722148101901,8.483335059174191e-05,0.007011446406886239,2.0845671134692068,0.3050188099663578,0,0,0,0,1,0,0,0,0,0,1,0,0
2.158514663603374,0.33768959683143,0.5033525383859152,1.2871413071664368,0.25185953341863043,0,0,0,0,0,1,0,0,0,0,1,0,0
0.24602559825873724,-0.7406801801655817,-0.29251477712538254,1.0805707401899014,-0.13940906910386894,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.20149529166707583,-0.2942658603278276,-1.0223573593835174,-0.9408364082589875,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.1364722148101901,8.483335059174191e-05,0.007011446406886239,0.053417027835233326,1.060521139069222,0,0,0,0,1,0,0,0,0,0,1,0,0
4.835999355085865,3.0336140393239597,0.007011446406886239,-0.7289264373215799,-0.6389390344449879,0,0,0,0,0,1,0,0,0,0,1,0,0
0.24602559825873724,-0.20149529166707583,-0.16118353694200005,-0.4853442221537859,1.795039934294186,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.20149529166707583,-0.3910132072629194,-1.0671312697353263,-0.9749391090682693,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.20149529166707583,0.10147894342476486,0.13305009366879278,-0.5751859463885356,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.20149529166707583,-0.12835072689615445,0.06408211944000784,-0.6562370751204268,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.20149529166707583,-0.3826955620513051,0.5647216810911122,-0.1904719737117736,0,1,0,0,0,0,0,0,0,0,1,0,0
0.6285234113276646,0.33768959683143,-0.19620520099090205,-0.8360229732017986,0.27676732497772333,0,0,0,0,0,1,0,0,0,0,1,0,0
1.011021224396592,0.8768744853299358,0.791405725188134,1.3370553105397427,-0.05052725804100232,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.1364722148101901,-0.20149529166707583,0.007011446406886239,0.4999132071435378,0.29977193577299766,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.5189700278791175,-0.20149529166707583,0.007011446406886239,0.4892790454499241,1.6068618216998622,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,-0.6646199576449662,-1.0915303874680318,-1.5154820749730562,0,0,0,0,0,0,0,1,0,1,0,0,0
1.3935190374655193,0.8768744853299358,0.043693197744076574,-0.24143208793317616,-0.09081901154788825,0,0,0,0,0,0,0,1,0,1,0,0,0
-0.1364722148101901,-0.20149529166707583,0.007011446406886239,0.08743420240082161,1.521180049089364,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.7406801801655817,0.007011446406886239,0.492740904400498,-0.2008200856737617,1,0,0,0,0,0,0,0,0,0,1,0,0
0.6285234113276646,0.8768744853299358,0.36414142379152975,-0.4615407915999111,-0.5804496628895264,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.5189700278791175,-0.20149529166707583,-0.47637851338211795,-1.5850663795120996,-0.3259514964087657,0,1,0,0,0,0,0,0,0,0,1,0,0
0.24602559825873724,-0.20149529166707583,-0.07362937681974509,-1.2279335869924033,-2.200054511514611,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.1364722148101901,0.8768744853299358,0.010860387698230962,0.8666548920780376,-0.3478157839040496,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.9014678409480448,-0.20149529166707583,-0.5551772574921474,0.8028075364823101,1.6389949632385823,1,0,0,0,0,0,0,0,0,0,1,0,0
0.24602559825873724,-0.20149529166707583,0.002980513287228015,-0.5832110434196623,0.5354810219897043,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.1364722148101901,8.483335059174191e-05,-0.4404813077319934,-1.0178610667359722,-2.1146184384509903,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.5189700278791175,-0.20149529166707583,-0.4006441648763674,-1.5011901880819267,1.1966297714929168,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.7406801801655817,0.007011446406886239,0.46005486156905673,-0.21679550983703325,1,0,0,0,0,0,0,0,0,0,1,0,0
0.24602559825873724,-0.20149529166707583,-0.2942658603278276,-1.8381956272722126,-2.5316736047021258,0,0,0,1,0,0,0,0,0,0,1,0,0
0.6285234113276646,1.9552442623269475,1.040059539935338,-0.23980425816193482,-0.5846998687600692,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.20149529166707583,0.007011446406886239,-0.5250318804405392,1.154299108036965,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.9014678409480448,-0.7406801801655817,-0.5770657975227111,-1.5421093150555816,-0.291871582250918,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.7406801801655817,0.007011446406886239,0.27259096085216106,0.8296249899430176,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,0.33768959683143,-0.388824353259863,-1.2045895228974701,-1.4274631844958816,0,0,0,1,0,0,0,0,0,0,1,0,0
1.011021224396592,1.4160593738284417,1.3867740140194678,0.6747473941178388,-0.23008904418894782,0,0,0,0,0,0,1,0,0,0,1,0,0
0.6285234113276646,0.8768744853299358,1.0120422086962166,0.8544387227038243,-0.31034065866970706,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.5189700278791175,-0.20149529166707583,-0.33629185718651,0.9715244743514249,-0.2579789149252711,0,0,0,0,0,0,0,1,0,0,1,0,0
0.6285234113276646,0.33768959683143,-0.44485901573810616,-1.2820643682602013,1.8144967625202282,0,0,0,1,0,0,0,0,0,0,1,0,0
0.24602559825873724,0.8768744853299358,-0.07362937681974509,-2.275049693150074,-2.9056045375901216,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.7406801801655817,0.007011446406886239,0.7699118575860181,-0.38615085755218237,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.5189700278791175,-0.7406801801655817,-0.6427314176144024,-1.724618702218108,-1.5706654006100595,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.1364722148101901,2.4944291508254537,2.489080889958658,-0.7174296747710031,-0.6332324643252932,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,-0.648422438022349,0.4955841651269611,-0.21017450148469335,1,0,0,0,0,0,0,0,0,0,1,0,0
0.6285234113276646,8.483335059174191e-05,0.007011446406886239,0.6277098724866361,-0.20512478136301862,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.1364722148101901,-1.2798650686640876,0.007011446406886239,0.8270485680022079,-0.2969213023725928,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.5189700278791175,-0.7406801801655817,-0.6282849811942304,0.5914703265232562,1.22840823384719,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,0.8768744853299358,0.1439427110840585,-0.10569674538039812,-0.4553341037382328,0,1,0,0,0,0,0,0,0,0,1,0,0
0.6285234113276646,-0.20149529166707583,0.007011446406886239,-1.11517916846594,-0.46249802883128127,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,0.007011446406886239,1.5973431144157764,0.020310497190228052,1,0,0,0,0,0,0,0,0,0,1,0,0
1.011021224396592,3.0336140393239597,0.007011446406886239,0.7040746777027925,-0.18291869409495592,1,0,0,0,0,0,0,0,0,0,1,0,0
1.7760168505344465,3.0336140393239597,0.007011446406886239,0.7078687468107426,-0.22174813900874576,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,0.007011446406886239,0.5212124604420075,-0.19670957188442925,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.7406801801655817,0.007011446406886239,-0.10380658414006406,1.064126383629211,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,-0.5770657975227111,0.6564254311610793,-0.22593196637254526,0,1,0,0,0,0,0,0,0,0,1,0,0
0.6285234113276646,1.9552442623269475,0.6268039041582947,-0.5237889562309975,-0.47477904327638654,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.5189700278791175,-0.20149529166707583,-0.27106400789543006,0.5034655647231963,2.238121419476891,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.7406801801655817,-0.48513392939434347,1.572981799907832,0.010074337037992284,1,0,0,0,0,0,0,0,0,0,1,0,0
1.011021224396592,1.4160593738284417,0.007011446406886239,-0.5058473166268166,1.4020791752152826,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.5189700278791175,-0.7406801801655817,0.007011446406886239,0.7667512788816597,1.6595584301492126,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.20149529166707583,-0.371313521235412,-0.4165824473330922,-0.7225908136221251,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,0.007011446406886239,0.7183127468280265,-0.45351414378850674,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,0.33768959683143,-0.3608070220207414,-0.28303969181922534,0.9000228637274458,0,0,0,1,0,0,0,0,0,0,1,0,0
0.6285234113276646,-0.20149529166707583,0.25644980684115615,-1.8662857144088634,-2.305026670722403,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.5189700278791175,-0.7406801801655817,0.007011446406886239,0.2487863847459246,-0.620488781781811,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.7406801801655817,0.007011446406886239,0.42518883277362457,0.5616123576630209,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.20149529166707583,-0.3214076499657267,1.1065633211258465,-0.01310662262551473,0,1,0,0,0,0,0,0,0,0,1,0,0
0.6285234113276646,-0.20149529166707583,0.007011446406886239,-1.3797662299995885,1.6467127030360258,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.7406801801655817,-0.6037698163599989,-1.0871417767335314,-1.6376026755354514,1,0,0,0,0,0,0,0,0,0,1,0,0
0.24602559825873724,-0.20149529166707583,-0.13272843490226718,-1.9033603679748052,-2.311842851698869,0,0,0,0,0,0,0,1,0,1,0,0,0
-0.1364722148101901,-0.7406801801655817,0.007011446406886239,-0.40336506527762883,0.30912635158378854,0,0,0,0,0,0,1,0,0,0,1,0,0
0.6285234113276646,8.483335059174191e-05,0.40791850385265727,-0.3689011253279379,0.3100962703593498,0,0,0,0,0,0,1,0,0,0,1,0,0
1.3935190374655193,0.33768959683143,0.09491238141559574,2.0971063285827167,0.7565729666184088,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.20149529166707583,-0.31440331715594627,1.981933649220812,0.2862346833221868,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.20149529166707583,-0.08326033443319314,0.6922857993240796,-0.41920537239155287,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,0.8768744853299358,0.007011446406886239,0.6863461108202217,-0.22383757588070397,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.7406801801655817,0.007011446406886239,0.3990106723704706,-0.28408251032712967,1,0,0,0,0,0,0,0,0,0,1,0,0
0.6285234113276646,1.4160593738284417,0.007011446406886239,0.7098975198754449,-0.36322154177935645,0,0,0,0,0,0,1,0,0,0,1,0,0
0.24602559825873724,0.8768744853299358,0.429807043883221,-2.0315671410295253,-2.545848883395485,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,-0.4895116374004562,-1.1023249264790136,-0.9587526606973018,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,-0.6427314176144024,0.37706303648892825,-0.3480803072063986,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,0.33768959683143,-0.07362937681974509,-0.437953870424406,-0.5787337289577679,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.5189700278791175,-0.20149529166707583,-0.45361443175033167,0.9715244743514249,-0.2579789149252711,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,0.007011446406886239,0.4802085626005882,0.678061063445044,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.20149529166707583,0.007011446406886239,0.204112137441361,-0.5410733383393468,1,0,0,0,0,0,0,0,0,0,1,0,0
2.9235102897412286,0.33768959683143,0.4560732919198975,1.4934048661353554,0.6135084611373189,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,-0.5770657975227111,0.43794913947462544,0.5942765272547018,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.20149529166707583,-0.3975797692720885,0.3242920257618774,1.2161381173657713,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.1364722148101901,0.33768959683143,0.011735929299453511,0.8771515874996448,-0.24085425094616314,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.20149529166707583,-0.2268491570336913,0.9393058168448057,-0.2811182641815911,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,-0.6208428775838387,0.20180957738492594,0.8833351090230975,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.7406801801655817,-0.7302855777366574,0.6043028030171012,1.2493323242862113,1,0,0,0,0,0,0,0,0,0,1,0,0
0.6285234113276646,0.33768959683143,0.37464792300620037,1.0805363736218998,-0.09141344593540925,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.1364722148101901,-0.7406801801655817,-0.8414793610919212,0.6646000921376494,-0.17898551989791722,0,0,0,0,0,0,0,1,0,0,0,0,1
0.24602559825873724,0.8768744853299358,0.09885231862109721,0.7618735173291743,1.6898488250869133,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.7406801801655817,0.007011446406886239,-0.2073759645904651,-0.5472316785935912,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.20149529166707583,-0.29557917272966144,0.543015756737943,-0.40369261632651754,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,0.33768959683143,0.26520522285338166,-1.2247581161084824,-1.5003160723006828,0,0,0,0,0,0,0,1,0,1,0,0,0
0.24602559825873724,0.8768744853299358,0.63205715376563,-0.40531021302684694,-0.5871261517849231,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.5189700278791175,-0.7406801801655817,-0.5551772574921474,-1.5228525814490148,1.1062707909770233,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,0.007011446406886239,0.27577101394504017,0.9391297113553934,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.20149529166707583,0.007011446406886239,0.2907216165803917,0.7347255214308963,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.1364722148101901,-0.7406801801655817,0.007011446406886239,0.5999565777164828,-0.09679505858995582,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.7406801801655817,-0.4720008053760052,0.36360279735281154,0.6338074047456003,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.20149529166707583,-0.31878102516205903,-1.9982636455261722,-2.783687035443356,0,0,0,1,0,0,0,0,0,0,1,0,0
0.24602559825873724,-0.20149529166707583,-0.12090862328576277,-0.5310288465577603,-0.40966965409250544,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.1364722148101901,-0.20149529166707583,-0.353802689210961,-1.2320163352715672,-0.7320968102018739,0,1,0,0,0,0,0,0,0,0,1,0,0
1.3935190374655193,0.8768744853299358,0.007011446406886239,-0.5518240568588456,0.4974966646301962,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.1364722148101901,-0.20149529166707583,0.007011446406886239,-1.0522184703248174,0.3619913831097275,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.7406801801655817,-0.7416676185525505,0.13126532323694282,-0.6295350824352253,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,0.007011446406886239,0.7170411838118032,-0.3776732324628125,1,0,0,0,0,0,0,0,0,0,1,0,0
1.011021224396592,0.33768959683143,0.007011446406886239,1.7678734615233413,0.516155960052947,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,-0.6427314176144024,2.2076910711156303,0.4464139455426184,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.7406801801655817,-0.458867681357667,0.4360589782342914,0.5521786839338187,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,0.33768959683143,0.8456893044639321,-1.1463794300071861,0.3465271725196029,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.7406801801655817,0.007011446406886239,0.9772430712677921,-0.26916022575365256,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,0.007011446406886239,-1.4888583179287882,-0.1938414259647918,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.5189700278791175,-0.7406801801655817,-0.51140017743102,-1.553321980644066,-0.11506698093691872,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.7406801801655817,-0.5770657975227111,1.8916251818120366,0.25620187661911153,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,8.483335059174191e-05,-0.266248529088706,-0.4348093294518088,0.6251534307879978,0,0,0,0,0,1,0,0,0,0,1,0,0
1.7760168505344465,4.111983816320971,0.007011446406886239,0.23670309943467802,-0.4515723247895437,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.1364722148101901,-0.20149529166707583,0.007011446406886239,0.1713161215923145,1.6311940026270464,0,0,0,1,0,0,0,0,0,0,1,0,0
0.24602559825873724,0.8768744853299358,0.5497562432507103,-0.4710660586991489,-0.07858555185363264,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,0.007011446406886239,-0.42729679768543066,-0.2680694386526339,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,8.483335059174191e-05,0.007011446406886239,-0.22490864203538588,1.8702279585176824,0,0,0,0,1,0,0,0,0,0,1,0,0
0.24602559825873724,-0.20149529166707583,0.007011446406886239,0.9100564308140977,1.4532550223568599,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,0.007011446406886239,1.17252651175852,0.0350703030312015,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.20149529166707583,-0.49914259501390423,-0.4958695563820747,-0.39256381386900957,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.1364722148101901,0.8768744853299358,0.007011446406886239,-1.537130744903652,-0.6747913538014305,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.5189700278791175,-0.20149529166707583,0.007011446406886239,0.4290138317928169,0.520566663208012,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.7406801801655817,-0.7127747457122063,-0.26879704048487024,-0.4029297588625487,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.20149529166707583,-0.4689364097717263,-0.7888285109100688,-0.770300117560722,0,1,0,0,0,0,0,0,0,0,1,0,0
0.24602559825873724,-0.20149529166707583,-0.21371603301535305,-1.0549815423925557,-1.9760032743601101,0,0,0,1,0,0,0,0,0,0,1,0,0
0.6285234113276646,-0.20149529166707583,0.007011446406886239,-0.5274226480215796,0.6727131354057589,0,0,0,0,0,0,1,0,0,0,1,0,0
0.24602559825873724,0.8768744853299358,0.41273398265938127,0.7579981140103005,1.8862826405993651,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.9014678409480448,-0.7406801801655817,0.007011446406886239,0.05596817273356043,-0.4246771409283379,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.7406801801655817,0.007011446406886239,1.1007129856987927,0.040443989893963264,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.20149529166707583,-0.4028330188794238,-1.1623083342784262,-2.0732358978430856,0,1,0,0,0,0,0,0,0,0,1,0,0
1.3935190374655193,-0.20149529166707583,-0.0298522967586176,-1.052618268065998,-1.401095065791533,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,-0.30564790114372076,-1.5833102478869312,0.9862079241191652,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,8.483335059174191e-05,0.007011446406886239,-0.27393598795416807,0.12266417292122328,0,0,0,1,0,0,0,0,0,0,1,0,0
0.6285234113276646,0.33768959683143,0.10147894342476486,0.7348487938007371,-0.02645365607236391,1,0,0,0,0,0,0,0,0,0,1,0,0
0.24602559825873724,0.8768744853299358,0.007011446406886239,0.2905772769947034,1.1070703052281552,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.20149529166707583,0.32255319773345864,2.0921667072078285,0.42115741914288213,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.20149529166707583,-0.21984482422391088,0.01720039291713347,-0.703216215486396,0,1,0,0,0,0,0,0,0,0,1,0,0
0.24602559825873724,-0.20149529166707583,0.007011446406886239,0.8797325167569338,0.944210143920287,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,-0.6147140863752808,-1.1419289594502826,-0.9265115302447923,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.7406801801655817,-0.7740626577977848,-0.11950523240565233,1.0772505041806164,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.7406801801655817,-0.51140017743102,0.2786578056576658,0.6275192796500525,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.20149529166707583,0.007011446406886239,-0.01940343866714525,1.947601519839179,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.20149529166707583,-0.3923265196647532,-0.9651427514132448,-0.8489754901907922,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.7406801801655817,0.007011446406886239,0.08632759891100622,-0.5160565671425441,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.9014678409480448,8.483335059174191e-05,0.007011446406886239,0.8054652177415643,0.8405497032608348,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,-0.4794429089863969,1.430392618142271,0.04826476498517243,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,-0.5875722967373818,0.34119808611680674,0.2521300010649236,0,1,0,0,0,0,0,0,0,0,1,0,0
1.7760168505344465,1.9552442623269475,1.8963392259309917,-0.2520502118950287,-0.31110252540975564,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.5189700278791175,-0.20149529166707583,0.007011446406886239,0.8724582598621693,-0.36805330262561153,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.7406801801655817,-0.48119399218884196,0.06171999066573042,0.9471228724188724,1,0,0,0,0,0,0,0,0,0,1,0,0
0.6285234113276646,0.8768744853299358,0.4516955839137847,-0.9278080574826894,-0.21173984537169588,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.1364722148101901,-0.7406801801655817,0.007011446406886239,0.9780999443634352,-0.10644173797469449,1,0,0,0,0,0,0,0,0,0,1,0,0
1.7760168505344465,0.33768959683143,0.20479285236902572,-1.5256912599663568,-0.2135806105248747,0,0,0,0,0,1,0,0,0,0,1,0,0
0.24602559825873724,0.8768744853299358,-0.021096880746392103,1.1192159459138027,-0.17728940044569105,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,0.8768744853299358,0.08265479899848004,0.11879598681171623,-0.6318117661392434,0,1,0,0,0,0,0,0,0,0,1,0,0
